tracks,occurrence,freqency
"Papi",1,0.062500
"Wrong Bitch - Extended Mix",1,0.062500
"Water Guns",1,0.062500
"Low",1,0.062500
"Who Let the Freaks Out",1,0.062500
"The T",1,0.062500
"We Go Down Together (with Khalid)",1,0.062500
"Girl Like Me",1,0.062500
"Do What You Gotta Do",1,0.062500
"Evil Like Me",1,0.062500
"Trebles Finals: Bright Lights Bigger City/Magic",1,0.062500
"Age of Reason",1,0.062500
"It's a Long Way to the Top (If You Want to Rock N Roll)",1,0.062500
"It's Not Right But It's Okay",1,0.062500
"Tennessee Whiskey",1,0.062500
"Red Solo Cup",1,0.062500
"The Sound of Silence - Acoustic Version",1,0.062500
"This Is What You Came For",2,0.125000
"Acapulco",1,0.062500
"Free (feat. Emeli Sandé)",1,0.062500
"Geronimo",1,0.062500
"Total Eclipse of the Heart",1,0.062500
"Islands in the Stream",2,0.125000
"I'd Do Anything For Love (But I Won't Do That) - Single Edit",2,0.125000
"I Have Nothing",1,0.062500
"Karma Chameleon - Remastered 2002",2,0.125000
"Hopelessly Devoted To You - From “Grease”",1,0.062500
"We Didn't Start the Fire",2,0.125000
"Glamorous",4,0.250000
"Escape (The Pina Colada Song)",1,0.062500
"I Love Rock 'N Roll",2,0.125000
"Rumour Has It",1,0.062500
"Turning Tables",1,0.062500
"Victoria's Secret",1,0.062500
"Numb Little Bug",1,0.062500
"Fly Away",1,0.062500
"Leave Before You Love Me (with Jonas Brothers)",1,0.062500
"Beautiful Mistakes (feat. Megan Thee Stallion)",1,0.062500
"Bam Bam (feat. Ed Sheeran)",2,0.125000
"CUFF IT",1,0.062500
"I Like You (A Happier Song) (with Doja Cat)",1,0.062500
"Like I Can",1,0.062500
"I Don’t Wanna Live Forever (Fifty Shades Darker)",1,0.062500
"Starving",1,0.062500
"Hold Me While You Wait",1,0.062500
"Lady Marmalade",1,0.062500
"Like a Prayer",3,0.187500
"Material Girl",3,0.187500
"Faith - Remastered - featured in 'Babygirl'",2,0.125000
"Too Little Too Late",1,0.062500
"Vogue",1,0.062500
"Maybe You’re The Problem",1,0.062500
"She Wolf",2,0.125000
"I'm Coming Out",1,0.062500
"Drunk On You",1,0.062500
"Barefoot Blue Jean Night",1,0.062500
"Sangria",1,0.062500
"Bless The Broken Road",1,0.062500
"Runnin' Outta Moonlight",1,0.062500
"Just A Kiss",1,0.062500
"Knee Deep (feat. Jimmy Buffett)",1,0.062500
"Came Here to Forget",1,0.062500
"Save a Horse (Ride a Cowboy)",1,0.062500
"Redneck Woman",1,0.062500
"Peter Pan Was Right",1,0.062500
"Daisy",2,0.125000
"Slumber Party (feat. Princess Nokia)",1,0.062500
"STUPID (feat. Yung Baby Tate)",1,0.062500
"Panic Attacks in Paradise",1,0.062500
"Crystal",1,0.062500
"She’s A Rainbow - Remastered 2017 / Stereo",1,0.062500
"W.I.T.C.H.",1,0.062500
"Strawberry Fields Forever - Remastered 2009",1,0.062500
"Season Of The Witch",1,0.062500
"Running With The Wolves",1,0.062500
"Villain",1,0.062500
"Dangerous Woman",3,0.187500
"Build a Bitch",1,0.062500
"Look What You Made Me Do",1,0.062500
"abcdefu (angrier)",1,0.062500
"Heathens",1,0.062500
"Killer Queen - Remastered 2011",2,0.125000
"Boss Bitch",1,0.062500
"Bad Girls",1,0.062500
"Bloody Mary",1,0.062500
"Desperado",1,0.062500
"Cherry Bomb",1,0.062500
"The Bitch Is Back - Remastered 1995",1,0.062500
"Emperor's New Clothes",1,0.062500
"Bust Your Knee Caps - Johnny Don't Leave Me",1,0.062500
"You Don't Own Me",1,0.062500
"Woman",1,0.062500
"Don't Threaten Me with a Good Time",1,0.062500
"Chun-Li",2,0.125000
"Piece of Me",1,0.062500
"crushcrushcrush",1,0.062500
"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",1,0.062500
"I'm Not A Vampire",1,0.062500
"Medusa",1,0.062500
"Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks)",1,0.062500
"Cry (feat. Grimes)",1,0.062500
"Same Old Energy",1,0.062500
"From Persephone",1,0.062500
"I Wont Say Im In Love (Megs Villain Song)",1,0.062500
"I'll Make a Man Outta You (Mulan's Villain Song)",1,0.062500
"Hellfire",1,0.062500
"Once Upon a Dream (Aurora's Villain Song)",1,0.062500
"Heartbreaker",2,0.125000
"Bitch On Heels",1,0.062500
"Cocky (feat. Lila Star & the Vixen)",1,0.062500
"Your Name",1,0.062500
"Supernova",1,0.062500
"Give It Up (feat. Elizabeth Gillies & Ariana Grande)",1,0.062500
"Take A Hint (feat. Victoria Justice & Elizabeth Gillies)",1,0.062500
"Freak The Freak Out (feat. Victoria Justice)",1,0.062500
"Harden My Heart",1,0.062500
"Back Off, Bitch",1,0.062500
"Damn That Man",1,0.062500
"Left Outside Alone",1,0.062500
"Sick and Tired",1,0.062500
"How Far We've Come",1,0.062500
"Blow",1,0.062500
"M.I.L.F. $",1,0.062500
"Strawberry Wine",1,0.062500
"Colder Weather",1,0.062500
"Play It Again",1,0.062500
"Boot Scootin' Boogie",1,0.062500
"Dirt Road Anthem",1,0.062500
"How Do I Live",1,0.062500
"She Thinks My Tractor's Sexy",1,0.062500
"Red Dirt Road",1,0.062500
"Tequila Makes Her Clothes Fall Off",1,0.062500
"One Way Ticket (Because I Can)",1,0.062500
"Crocodile Rock",2,0.125000
"A Drop in the Ocean",1,0.062500
"Don't Take The Girl",1,0.062500
"What Hurts The Most",1,0.062500
"Whiskey Lullaby (feat. Alison Krauss)",1,0.062500
"Meet In the Middle",1,0.062500
"Red High Heels",1,0.062500
"Country Girl (Shake It For Me)",1,0.062500
"4 Minutes (feat. Justin Timberlake & Timbaland)",3,0.187500
"Paint The Town Red",1,0.062500
"Can't Help Falling in Love",1,0.062500
"Knowing Me, Knowing You",1,0.062500
"Fat Funny Friend (sadder)",1,0.062500
"Players",1,0.062500
"Witchy Woman - 2013 Remaster",1,0.062500
"Dream A Little Dream Of Me",1,0.062500
"Born On The Bayou",1,0.062500
"Desperado - 2013 Remaster",1,0.062500
"Dream a Little Dream of Me (with Paul Weston & His Music From Hollywood)",1,0.062500
"When It Rains It Pours",1,0.062500
"Big Green Tractor",1,0.062500
"Friends in Low Places",1,0.062500
"Just Another Day In Paradise",1,0.062500
"Three Wooden Crosses",1,0.062500
"Monster Mash",1,0.062500
"Intrusive Thoughts",1,0.062500
"Rock and A Hard Place",1,0.062500
"Lovin On Me",1,0.062500
"A Horse with No Name",1,0.062500
"Nothing Compares 2 U",1,0.062500
"Cat's in the Cradle",1,0.062500
"Listen To Your Heart",1,0.062500
"Someone You Loved",2,0.125000
"Werewolves of London",1,0.062500
"Every Rose Has Its Thorn - 2003 Remaster",1,0.062500
"My Girlfriend Is a Witch",1,0.062500
"Lucy In The Sky With Diamonds - Remastered 2009",1,0.062500
"Narcissist",1,0.062500
"Give Me Love",1,0.062500
"Let It Go",1,0.062500
"Call Me",1,0.062500
"Who Knew - Edit",1,0.062500
"F**kin' Perfect - Radio Edit",1,0.062500
"fuck, i'm lonely",1,0.062500
"Open Your Heart",1,0.062500
"(I Just) Died In Your Arms",3,0.187500
"I Still Haven't Found What I'm Looking For",2,0.125000
"Alone",1,0.062500
"Missing You",1,0.062500
"Fall Little Wendy Bird Fall",1,0.062500
"Don't Cry for your Daughters Eve",1,0.062500
"Rule the Quiet",1,0.062500
"So This is Love? (Cinderella's Villain Song)",1,0.062500
"Devil 'fore the Fall",1,0.062500
"Holding out for a Hero",1,0.062500
"What else can I do? (Isabelas Villain Song)",1,0.062500
"Tale as Old as Time (Belles Villain Song)",1,0.062500
"Journey to the Past (Anastasia's Villain Song)",1,0.062500
"Take Me To Church",2,0.125000
"Vampire",1,0.062500
"Touch the Sky (Merida's Villain Song)",1,0.062500
"How Far I'll Go (Moanas Villain Song)",1,0.062500
"Into the Unknown (Elsa's Villain Song)",1,0.062500
"Tainted Love",1,0.062500
"You Shook Me All Night Long",1,0.062500
"T.N.T.",1,0.062500
"Dance Again",1,0.062500
"Can't Feel My Face",2,0.125000
"Finesse - Remix; feat. Cardi B",2,0.125000
"On The Floor",3,0.187500
"Fireball (feat. John Ryan)",2,0.125000
"Hey Brother",3,0.187500
"Scream",1,0.062500
"Love Me Again",3,0.187500
"Came Here for Love",1,0.062500
"Meant to Be (feat. Florida Georgia Line)",1,0.062500
"No Money",1,0.062500
"Higher Love",2,0.125000
"One Last Time",2,0.125000
"Hold My Hand",1,0.062500
"Never Forget You",1,0.062500
"Cheap Thrills",1,0.062500
"Titanium (feat. Sia)",3,0.187500
"Without You (feat. Usher)",4,0.250000
"Can't Remember to Forget You (feat. Rihanna)",1,0.062500
"Come & Get It",1,0.062500
"Turn Me On (feat. Nicki Minaj)",2,0.125000
"Lean On",1,0.062500
"Break Free",2,0.125000
"Sugar (feat. Francesco Yates)",3,0.187500
"Till the World Ends",1,0.062500
"Too Good At Goodbyes",1,0.062500
"Call on Me - Radio Mix",2,0.125000
"Human",2,0.125000
"Blinding Lights",2,0.125000
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",1,0.062500
"Addicted To You",2,0.125000
"Scars To Your Beautiful",1,0.062500
"Centuries",1,0.062500
"Head & Heart (feat. MNEK)",1,0.062500
"Levels - Radio Edit",3,0.187500
"So Am I",1,0.062500
"Guess featuring billie eilish",1,0.062500
"What Happens Now?",1,0.062500
"Drown Me",1,0.062500
"Austin (Boots Stop Workin')",1,0.062500
"King of California",1,0.062500
"Talk of the Town",1,0.062500
"Even Cowboys Cry",1,0.062500
"Share This City",1,0.062500
"Finale Mash Up",1,0.062500
"What If I Shine",1,0.062500
"You Can Tell She's a Princess",1,0.062500
"I Drove All Night",2,0.125000
"Too Sweet",2,0.125000
"Disease",1,0.062500
"Beautiful Things",1,0.062500
"Knockin' Boots",1,0.062500
"River (feat. Ed Sheeran)",1,0.062500
"Drunk (And I Don't Wanna Go Home)",1,0.062500
"Fake ID (feat. Gretchen Wilson)",1,0.062500
"Joker And The Thief",1,0.062500
"Cold Hard Bitch",1,0.062500
"You're the Voice",1,0.062500
"Thunderstruck",3,0.187500
"New Sensation",1,0.062500
"Slice of Heaven",1,0.062500
"Wish You Well",1,0.062500
"Flame Trees - 2011 Remastered",1,0.062500
"Buses and Trains - Radio Edit",1,0.062500
"Am I Ever Gonna See Your Face Again",1,0.062500
"To Her Door",1,0.062500
"True Blue - 1986 Version",1,0.062500
"I Was Only 19 (A Walk in the Light Green)",1,0.062500
"Dumb Things",1,0.062500
"Calypso",1,0.062500
"Solid Rock - Remastered Version",1,0.062500
"Funky Town",1,0.062500
"Working Class Man - Remastered",1,0.062500
"Tip Of My Tongue",1,0.062500
"Tucker's Daughter",1,0.062500
"Pleasure And Pain",1,0.062500
"Reckless (Don't Be So...) - Remastered",1,0.062500
"April Sun in Cuba",1,0.062500
"Are You Old Enough",1,0.062500
"Suicide Blonde",1,0.062500
"The House of the Rising Sun",1,0.062500
"Diamantina Drover",1,0.062500
"Goodbye Blinky Bill",1,0.062500
"Rip Rip Woodchip",2,0.125000
"Galleries of Pink Galahs",1,0.062500
"Home Among the Gumtrees",1,0.062500
"Diggers of the Anzac (This Is Gallipoli)",1,0.062500
"River Crying Out",1,0.062500
"Big Bad Bushranger",2,0.125000
"Country Football",1,0.062500
"The Timbercutter",1,0.062500
"Kitchy Kitchy Koo",1,0.062500
"Old Man Emu",1,0.062500
"Station Cook",1,0.062500
"Dingo",1,0.062500
"Why They Call Him Sundown",1,0.062500
"Drovers Boy",1,0.062500
"Ancient Mountains",1,0.062500
"Charters Towers",1,0.062500
"Boogie with M' Baby",1,0.062500
"Special Girl",1,0.062500
"Forty Years Ago",1,0.062500
"Amazing Day",1,0.062500
"Longreach Is Praying",1,0.062500
"Bill the Cat",1,0.062500
"Shelter",1,0.062500
"Girls on the Avenue",1,0.062500
"Horror Movie",1,0.062500
"Walk Like an Egyptian",2,0.125000
"I'm On Fire",1,0.062500
"What Other People Say",1,0.062500
"Please Please Please (feat. Dolly Parton)",1,0.062500
"Walkin' After Midnight",1,0.062500
"Anxiety",1,0.062500
"Fabulous, Baby! - From Sister Act (2024 London Cast)",1,0.062500
"Don't You Worry 'Bout A Thing",1,0.062500
"I'm Still Standing",2,0.125000
"Hallelujah - From Sing Original Motion Picture Soundtrack",1,0.062500
"I Say A Little Prayer (with Pharrell Williams)",1,0.062500
"Set It All Free",1,0.062500
"Could Have Been Me",1,0.062500
"Break Free (with Nick Kroll)",1,0.062500
"Stuck In A Moment You Can't Get Out Of",1,0.062500
"Soy Yo - Sing 2 Mix",1,0.062500
"Thriller",2,0.125000
"Bad",2,0.125000
"What Could Be Better Than This?",1,0.062500
"Can I Get A Chee Hoo?",1,0.062500
"Beyond",1,0.062500
"Get Lost",1,0.062500
"The Winner Takes It All - From Mamma Mia!",1,0.062500
"Freaks",1,0.062500
"Fancy",1,0.062500
"Dancing in the Moonlight",1,0.062500
"Walking On Sunshine",2,0.125000
"Celebration",2,0.125000
"Highway to Hell",1,0.062500
"Stayin' Alive - From Saturday Night Fever Soundtrack",1,0.062500
"Another One Bites The Dust - Remastered 2011",2,0.125000
"Jump - 2015 Remaster",2,0.125000
"One More Night",3,0.187500
"U Can't Touch This",2,0.125000
"The Days",1,0.062500
"YMCA",1,0.062500
"What Are Words",1,0.062500
"Misery",2,0.125000
"Payphone",3,0.187500
"Party Rock Anthem",1,0.062500
"Demons",1,0.062500
"The Monster",1,0.062500
"Bad Boys (Theme from COPS)",1,0.062500
"You Should Be Dancing",1,0.062500
"Bumpy Ride",1,0.062500
"Coconut Tree",1,0.062500
"Ridin' Solo",4,0.250000
"Break Your Heart",3,0.187500
"The Lazy Song",2,0.125000
"Born To Be Wild",1,0.062500
"Route 66",1,0.062500
"Rain Over Me (feat. Marc Anthony)",1,0.062500
"Sweat - Remix",1,0.062500
"Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)",1,0.062500
"Ai Se Eu Te Pego - Live",1,0.062500
"Cooler Than Me - Single Mix",2,0.125000
"I Know You Want Me (Calle Ocho)",2,0.125000
"Nothin' on You (feat. Bruno Mars)",3,0.187500
"Treasure",2,0.125000
"I Cry",1,0.062500
"Can't Believe It (feat. Pitbull)",1,0.062500
"Beggin (original version)",1,0.062500
"Don't Worry (feat. Ray Dalton)",1,0.062500
"Country Roads",1,0.062500
"Radioactive",1,0.062500
"Lot to Learn",1,0.062500
"Billie Jean",4,0.250000
"Blurred Lines",3,0.187500
"Talking to the Moon",1,0.062500
"Wavin' Flag - Coca-Cola® Celebration Mix",1,0.062500
"Yes Man",1,0.062500
"Ambitions",1,0.062500
"Animals",2,0.125000
"All My Friends (feat. Tinashe & Chance the Rapper)",1,0.062500
"P.I.M.P.",2,0.125000
"Maps",3,0.187500
"Party on the West Coast (feat. Snoop Dogg)",1,0.062500
"Careless Whisper",1,0.062500
"Gangsta's Paradise",1,0.062500
"Starboy",1,0.062500
"Runaway Baby",1,0.062500
"Problem",2,0.125000
"Greased Lightnin'",2,0.125000
"Danza Kuduro (feat. Don Omar)",1,0.062500
"Danger Zone - From Top Gun Original Soundtrack",1,0.062500
"The Power Of Love",1,0.062500
"Fairytale",1,0.062500
"Night Fever",1,0.062500
"Glow",1,0.062500
"Voulez-Vous - From 'Mamma Mia!' Original Motion Picture Soundtrack",1,0.062500
"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",1,0.062500
"Earth Song",1,0.062500
"Footloose",1,0.062500
"Old Thing Back (feat. Ja Rule and Ralph Tresvant)",1,0.062500
"Light It Up (feat. Nyla & Fuse ODG) - Remix",1,0.062500
"Save Your Tears",1,0.062500
"This Girl (Kungs Vs. Cookin' On 3 Burners)",1,0.062500
"Two High",1,0.062500
"Smoke Signals",1,0.062500
"Let's Groove",1,0.062500
"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",1,0.062500
"Man in the Mirror",1,0.062500
"Mirrors",2,0.125000
"New Way Home",1,0.062500
"CAN'T STOP THE FEELING! (from DreamWorks Animation's TROLLS)",1,0.062500
"Never Say Never",1,0.062500
"Price Tag",1,0.062500
"Mmm Yeah (feat. Pitbull)",2,0.125000
"Applause",1,0.062500
"Firestone",1,0.062500
"We Are The World",1,0.062500
"Come On Eileen - Single Edit",1,0.062500
"All Around The World",2,0.125000
"My Life Is A Party - R.I.O. Edit",1,0.062500
"Moves Like Jagger",2,0.125000
"When Love Takes Over (feat. Kelly Rowland)",1,0.062500
"Somebody To Love",3,0.187500
"Battle Scars (feat. Lupe Fiasco)",1,0.062500
"Breaking Free",1,0.062500
"Singing In the Shower",1,0.062500
"Don't Go Breaking My Heart",2,0.125000
"Some Die Young",1,0.062500
"Sunny",1,0.062500
"Daddy Cool",1,0.062500
"Olé - Stadium Anthem Mix",1,0.062500
"King",1,0.062500
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",2,0.125000
"I Ain't Worried",1,0.062500
"Your Song",1,0.062500
"Rock with You - Single Version",1,0.062500
"The Way You Make Me Feel - 2012 Remaster",1,0.062500
"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)",1,0.062500
"Lay All Your Love On Me",1,0.062500
"Boogie Wonderland",1,0.062500
"Le Freak - 2018 Remaster",1,0.062500
"SOS - From 'Mamma Mia!' Original Motion Picture Soundtrack",1,0.062500
"I Need A Dollar",1,0.062500
"Crazy Something Normal",1,0.062500
"Lights - Single Version",1,0.062500
"Believer",1,0.062500
"Whatever It Takes",1,0.062500
"Taste The Feeling (Avicii Vs. Conrad Sewell)",1,0.062500
"I Feel It Coming",1,0.062500
"Dangerous (feat. Sam Martin)",1,0.062500
"Unstoppable",3,0.187500
"Mr Boombastic",1,0.062500
"Wake Me Up Before You Go-Go",2,0.125000
"Seventeen Going Under",1,0.062500
"All Eyez On Me (ft. Big Syke)",1,0.062500
"Sexual",1,0.062500
"Waiting For Love",1,0.062500
"Seve - Radio Edit",1,0.062500
"Play Hard (feat. Ne-Yo & Akon)",2,0.125000
"Candy Shop",1,0.062500
"Headlights (feat. Ilsey)",1,0.062500
"We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte)",1,0.062500
"Great Balls Of Fire",1,0.062500
"We Are Family - 1995 Remaster",1,0.062500
"Upside Down",1,0.062500
"I Will Survive - Single Version",1,0.062500
"Lean On (feat. MØ & DJ Snake)",1,0.062500
"Venus",1,0.062500
"Funkytown",1,0.062500
"Miami",1,0.062500
"ABC",1,0.062500
"Living in America",1,0.062500
"Born in the U.S.A.",2,0.125000
"You're The One That I Want - From “Grease”",2,0.125000
"Grease - 2007 Remaster",1,0.062500
"Remember",1,0.062500
"Live in the Moment",1,0.062500
"Broken People (with Logic & Rag'n'Bone Man)",1,0.062500
"Club Tropicana",1,0.062500
"Hello",2,0.125000
"Don't Stop Me Now - Remastered 2011",2,0.125000
"It's Raining Men - Single Version",1,0.062500
"Thunderclouds",1,0.062500
"More Than A Woman",1,0.062500
"Nevermind",1,0.062500
"Feel",1,0.062500
"Flames",1,0.062500
"Walk Of Life",1,0.062500
"Start Me Up - Remastered 2009",1,0.062500
"Piano Man",2,0.125000
"Break My Stride",2,0.125000
"My Life",1,0.062500
"When I'm Alone",1,0.062500
"You Give Love A Bad Name",2,0.125000
"The Riddle",1,0.062500
"Black or White - Single Version",1,0.062500
"We Found Love",4,0.250000
"On Top Of The World",1,0.062500
"Way down We Go",1,0.062500
"Afraid To Feel",1,0.062500
"Money for Nothing",1,0.062500
"Gimme! Gimme! Gimme! (A Man After Midnight)",1,0.062500
"To Love Somebody",1,0.062500
"Sir Duke",1,0.062500
"Let Me Entertain You",1,0.062500
"In The Army Now",1,0.062500
"Little Lies",1,0.062500
"Shake It",1,0.062500
"Big Love - 2017 Remaster",1,0.062500
"Forever Alone",1,0.062500
"Love On The Brain",4,0.250000
"Hard Times",2,0.125000
"What's In It For Me",1,0.062500
"Don't Stop 'Til You Get Enough",1,0.062500
"P.Y.T. (Pretty Young Thing)",1,0.062500
"California Dreamin' - 2007 Digital Remaster",1,0.062500
"Smooth Operator - Single Version",1,0.062500
"Forever Young - 2019 Remaster",1,0.062500
"I Don't Feel Like Dancin'",2,0.125000
"Say It Right",1,0.062500
"Superstar",1,0.062500
"Fragile",1,0.062500
"Cheerio",1,0.062500
"Wanna Be Startin' Somethin'",1,0.062500
"Wind Of Change",1,0.062500
"Dream On",2,0.125000
"Heal the World",1,0.062500
"Dirty Diana",1,0.062500
"I Want to Know What Love Is - 1999 Remaster",1,0.062500
"Think",1,0.062500
"Surfin' U.S.A. - Remastered 2001",1,0.062500
"Hold On, I'm Comin'",1,0.062500
"Fake Your Beauty",1,0.062500
"Euphoria",1,0.062500
"Heroes",1,0.062500
"Sexual Healing",2,0.125000
"Rivers of Babylon",1,0.062500
"Cheri Cheri Lady",1,0.062500
"Feeling Good",1,0.062500
"Wearing Nothing",1,0.062500
"Skyfall",1,0.062500
"Mr. Saxobeat",1,0.062500
"Just Can’t Get Enough",3,0.187500
"Finesse",3,0.187500
"Marry You",1,0.062500
"Love Is All Around - From Four Weddings And A Funeral",1,0.062500
"In Your Arms",1,0.062500
"Copacabana (At the Copa)",1,0.062500
"Disco Inferno",1,0.062500
"Let's Dance - 1999 Remaster",1,0.062500
"(I've Had) The Time of My Life",1,0.062500
"Crockett's Theme - From Miami Vice II Soundtrack",1,0.062500
"Tragedy",1,0.062500
"Emotion",1,0.062500
"Superstition - Single Version",2,0.125000
"Super Freak",1,0.062500
"I'm So Excited",1,0.062500
"Jailhouse Rock",2,0.125000
"Rock DJ",1,0.062500
"You Rock My World",1,0.062500
"War",1,0.062500
"Night Changes",1,0.062500
"Hero",1,0.062500
"D.A.N.C.E",1,0.062500
"Come and Get Your Love - Single Version",1,0.062500
"Could You Be Loved",1,0.062500
"One Way or Another (Teenage Kicks)",1,0.062500
"I Was Made For Lovin' You",1,0.062500
"You're The First, The Last, My Everything - Edit",1,0.062500
"You Know How We Do It",1,0.062500
"Ma Baker",1,0.062500
"They Don't Care About Us",1,0.062500
"Who's Lovin' You",2,0.125000
"Give Me the Night - Edit",1,0.062500
"The Big Bang",1,0.062500
"Lovefool",1,0.062500
"Check Yo Self - Remix",1,0.062500
"Caribbean Queen (No More Love On the Run)",1,0.062500
"Baby Come Back",1,0.062500
"Everybody's Changing",1,0.062500
"Baker Street",1,0.062500
"Young Hearts Run Free",1,0.062500
"In The Night",1,0.062500
"Arabesque",1,0.062500
"Back To Black",1,0.062500
"I've Been In Love",1,0.062500
"Cruel World",1,0.062500
"Versace on the Floor",1,0.062500
"Too Lost In You",1,0.062500
"Elastic Heart",1,0.062500
"La Isla Bonita",1,0.062500
"One Night In Bangkok - Radio Edit / From “Chess” / Remastered 2016",1,0.062500
"When We Were Young",1,0.062500
"Rockstar - 2020 Remaster",2,0.125000
"City Boy",1,0.062500
"Fame",1,0.062500
"Ordinary Girl",1,0.062500
"Bigger",1,0.062500
"PUFFIN ON ZOOTIEZ",1,0.062500
"Break from Toronto",1,0.062500
"Best I Ever Had",1,0.062500
"Trust",1,0.062500
"Poison",1,0.062500
"With You",2,0.125000
"Belong to the City",1,0.062500
"Right My Wrongs",1,0.062500
"What You Heard",1,0.062500
"Gang Over Luv",1,0.062500
"Ok Cool",1,0.062500
"Energy",1,0.062500
"Take Care",1,0.062500
"Over",1,0.062500
"Find Your Love",1,0.062500
"Chicago Freestyle (feat. Giveon)",1,0.062500
"Lose You",1,0.062500
"The Resistance",1,0.062500
"How Bout Now",1,0.062500
"Normal Girl",1,0.062500
"Do You Like Me?",1,0.062500
"L$D",1,0.062500
"Doves In The Wind (feat. Kendrick Lamar)",1,0.062500
"Teenage Fever",1,0.062500
"In My Room",1,0.062500
"HAD ENOUGH (feat. Quavo & Offset)",1,0.062500
"Self Care",1,0.062500
"ball w/o you",1,0.062500
"Substance",1,0.062500
"Bed Peace",1,0.062500
"James Joint",1,0.062500
"LVL",1,0.062500
"Make Luv",1,0.062500
"Preach",1,0.062500
"Do Not Disturb",1,0.062500
"In For It",1,0.062500
"4422",1,0.062500
"I. Pink Toes",1,0.062500
"Far Away (feat. A$AP Rocky)",1,0.062500
"THINGS & SUCH",1,0.062500
"The Morning",2,0.125000
"The Beach",1,0.062500
"So High",1,0.062500
"Open Arms (feat. Travis Scott)",2,0.125000
"Snooze",2,0.125000
"Reminder",1,0.062500
"Let Me Go",3,0.187500
"Love Language",1,0.062500
"Mad Riches",1,0.062500
"What You Need",2,0.125000
"Get You (feat. Kali Uchis)",1,0.062500
"Childs Play (feat. Chance the Rapper)",1,0.062500
"Till We Drop",1,0.062500
"H e r O l d F r i e n d s",1,0.062500
"Aston Martin Music",1,0.062500
"JACKIE BROWN",1,0.062500
"Boredom (feat. Rex Orange County & Anna of the North)",1,0.062500
"Fair Trade (with Travis Scott)",1,0.062500
"IV. Sweatpants",1,0.062500
"See You Again (feat. Kali Uchis)",1,0.062500
"Feels Like Summer",1,0.062500
"WHARF TALK (feat. A$AP Rocky)",1,0.062500
"Nights",1,0.062500
"Purity (feat. Frank Ocean)",1,0.062500
"Provider",1,0.062500
"Up All Night",1,0.062500
"Recognize (feat. Drake)",1,0.062500
"DOGTOOTH",1,0.062500
"Gone (with Bryson Tiller)",1,0.062500
"Hurts Me (Alone at Prom)",1,0.062500
"Joy",1,0.062500
"Rm. 143",1,0.062500
"The Color Violet",1,0.062500
"Love$ick (feat. A$AP Rocky)",1,0.062500
"Session 32",1,0.062500
"Nights Like This (feat. Ty Dolla $ign)",1,0.062500
"Hell N Back",1,0.062500
"24 songs (i fell on my face)",1,0.062500
"Paper Soldier",1,0.062500
"Always",1,0.062500
"Broken Clocks",2,0.125000
"The Weekend",1,0.062500
"Shirt",1,0.062500
"Awkward",1,0.062500
"Used (feat. Don Toliver)",1,0.062500
"Fell In Love",1,0.062500
"Hit Different",1,0.062500
"TSU",1,0.062500
"Superpowers",1,0.062500
"Loose",1,0.062500
"Valentina",1,0.062500
"R e s e n t m e n t",1,0.062500
"Hold Me Down",1,0.062500
"After Dark (feat. Static Major & Ty Dolla $ign)",1,0.062500
"Don’t Matter To Me (with Michael Jackson)",1,0.062500
"Doing It Wrong",1,0.062500
"LUV",1,0.062500
"Not Nice",1,0.062500
"Come and See Me (feat. Drake)",1,0.062500
"Static",1,0.062500
"Homiesexual (with Ty Dolla $ign)",1,0.062500
"CYANIDE",1,0.062500
"Transform (feat. Charlotte Day Wilson)",1,0.062500
"SUPERPOSITION",1,0.062500
"Toronto 2014 (with Mustafa)",1,0.062500
"Japanese Denim",2,0.125000
"We Find Love",1,0.062500
"Tumblr Girls (feat. Christoph Andersson)",1,0.062500
"I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)",1,0.062500
"Pink + White",1,0.062500
"IDGAF (feat. Yeat)",1,0.062500
"Wasted Summers",1,0.062500
"Thinkin Bout You",1,0.062500
"Pyramids",1,0.062500
"Novacane",1,0.062500
"Ivy",1,0.062500
"White Ferrari",1,0.062500
"Every Kind Of Way",1,0.062500
"Self Control",1,0.062500
"Nightmare",1,0.062500
"PUPPET",1,0.062500
"RESTORE THE FEELING",1,0.062500
"Seigfried",1,0.062500
"Godspeed",1,0.062500
"Les",1,0.062500
"Super Rich Kids",1,0.062500
"Cayendo (Side A - Acoustic)",1,0.062500
"Crack Rock",1,0.062500
"Solo",1,0.062500
"Virginia Beach",1,0.062500
"Get To You",1,0.062500
"Me Myself & I",1,0.062500
"Oh Lord",1,0.062500
"GOMD",2,0.125000
"G.O.M.D",1,0.062500
"All To Me",1,0.062500
"Moment 4 Life",1,0.062500
"Loveeeeeee Song",2,0.125000
"What's My Name?",2,0.125000
"Shot For Me",1,0.062500
"She",2,0.125000
